density_g_cm3,pressure_gpa
13.823688396542618,217.25237373867594
13.838010992486904,218.55370779339682
13.852371884142276,219.84979453338065
13.866694480086565,221.8017956154613
13.88101707603085,223.0978823554451
13.895339671975144,224.399216410166
13.909700563630508,225.6953031501498
13.924023159574801,226.9966372048707
13.93834575551909,228.29797125959067
13.952706647174459,229.5940579995745
13.967029243118748,231.54605908165559
13.981390134774117,232.8421458216394
13.995712730718406,234.14347987635983
14.010035326662695,235.43956661634365
14.024357922606981,237.39156769842475
14.038718814262353,238.69290175314563
14.053041410206639,239.9942358078656
14.067364006150928,241.9409895752101
14.086473565980342,243.24232362993098
14.100796161924627,244.5384103699148
14.115157053579999,246.48516413725883
14.129479649524288,247.78649819197926
14.143802245468578,249.0878322466997
14.158163137123946,251.03458601404418
14.172485733068239,252.330672754028
14.186808329012525,254.28267383610864
14.205917888841935,255.57876057609246
14.220240484786224,257.53076165817356
14.234601376441592,258.8268483981574
14.248923972385885,260.778849480238
14.263246568330171,262.0801835349589
14.27756916427446,264.03218461704
14.29667872410387,265.9789383843836
14.311039615759242,267.2750251243674
14.325362211703531,269.22702620644895
14.339684807647817,270.5231129464328
14.354045699303189,272.47511402851296
14.373155259132599,274.42186779585745
14.387477855076888,275.72320185057833
14.40183874673226,277.66995561792237
14.41616134267655,279.61670938526595
14.435270902505959,281.5687104673475
14.449593498450248,283.51546423469154
14.463916094394534,284.81679828941196
14.478276986049906,286.76879937149306
14.497386545879316,288.7155531388371
14.511709141823609,290.6623069061816
14.526031737767894,292.6143079882622
14.540392629423266,294.56106175560626
14.55950218925268,296.5130628376869
14.573824785196965,298.45981660503094
14.588147381141255,300.4065703723754
14.607256940970665,302.3585714544565
14.621579536914957,304.3053252218001
14.635940428570326,306.2573263038812
14.655049988399739,308.20932738596184
14.669372584344025,310.15608115330633
14.683695180288314,312.10283492065037
14.702804740117724,314.05483600273146
14.717127336062013,316.6522567974357
14.736275191602509,318.59901056477975
14.750597787546795,320.54576433212424
14.764920383491084,322.4977654142049
14.784029943320498,325.0951862089096
14.798352539264783,327.0419399762536
14.817500394805275,328.99394105833426
14.831822990749568,331.596609167776
14.850932550578978,333.5433629351196
14.865255146523268,335.49011670246364
14.879616038178636,338.08753749716834
14.898725598008049,340.03953857924944
14.913048193952338,342.6369593739537
14.932157753781748,344.5837131412977
14.946480349726034,347.1811339360024
14.965589909555447,349.13313501808307
14.97995080121082,351.73055581278777
14.999060361040232,353.6825568948684
15.013382956984518,356.2799776895731
15.032492516813932,358.8773984842778
15.046815112758221,360.829399566358
15.065924672587634,363.4268203610627
15.08024726853192,366.0242411557674
15.099356828361334,368.62166195047166
15.118466388190747,371.21908274517637
15.132827279846115,373.17108382725655
15.151936839675525,375.7737519366983
15.166259435619814,378.37117273140257
15.185368995449224,380.9685935261068
15.204478555278637,383.5660143208115
15.218801151222927,386.16343511551577
15.237949006763422,388.76085591022047
15.252271602707708,391.3582767049252
15.271381162537121,393.96094481436603
15.290490722366531,396.55836560907073
15.30481331831082,399.1610337185116
15.323922878140234,401.7584545132163
15.343032437969644,404.3558753079201
15.357393329625015,407.60396312998546
15.376502889454429,410.20138392468925
15.395612449283838,412.79880471939396
15.409935045228128,415.39622551409866
15.429044605057541,418.6443133361631
15.448154164886954,421.2469814456049
15.46726372471636,424.4950692676689
15.481586320660654,427.0924900623736
15.500695880490067,429.68991085707785
15.519805440319473,432.93799867914277
15.538915000148886,435.535419473847
15.553275891804258,438.78350729591193
15.572385451633671,442.03159511797685
15.591495011463078,444.63426322741816
15.610604571292491,447.88235104948217
15.629714131121904,450.47977184418687
15.644075022777276,453.72785966625133
15.663184582606682,456.9759474883167
15.682294142436096,460.2240353103816
15.701403702265509,463.4721231324461
15.720513262094922,466.07479124188694
15.739622821924335,469.32287906395186
15.753945417868621,472.57096688601723
15.773054977698035,475.8190547080808
15.792164537527448,479.0671425301457
15.811274097356854,482.3152303522111
15.830383657186267,485.563318174276
15.84949321701568,488.81140599634
15.868602776845094,492.71016084576604
15.887712336674507,495.9582486678296
15.906821896503914,499.20633648989497
15.925931456333327,502.4544243119599
15.94504101616274,506.35317916138456
15.964150575992154,509.59601966871196
15.983260135821567,512.8493548055135
16.002369695650973,516.7481096549395
16.021479255480386,519.9961974770035
16.0405888153098,523.8949523264296
16.05973667085029,527.137792833757
16.078846230679705,531.0365476831817
16.09795579050912,534.2898828199832
16.117065350338528,538.1886376694079
16.13617491016794,542.0821452040964
16.15528446999735,545.9809000535215
16.174394029826765,549.2289878755864
16.193503589656174,553.1277427250111
16.212613149485588,557.0264975744358
16.231722709315,560.9252524238618
16.25083226914441,564.824007273287
16.269941828973824,568.7175148079755
16.293838352688354,572.6162696574002
16.312947912517775,576.5150245068248
16.33205747234718,580.41377935625
16.351167032176594,584.3125342056746
16.370276592006007,588.8619560824604
16.38938615183542,592.755463617149
16.413282675549954,596.6542184665741
16.432392235379364,601.1983930286224
16.451501795208777,605.1023951927846
16.470611355038187,609.0011500422092
16.494507878752724,613.5453246042575
16.513617438582138,618.0947464810433
16.53272699841155,621.988254015731
16.551836558240957,626.5429232072529
